,Id,Credit Default
0,7500,0
1,7501,0
2,7502,1
3,7503,0
4,7504,0
5,7505,0
6,7506,0
7,7507,0
8,7508,0
9,7509,0
10,7510,0
11,7511,0
12,7512,1
13,7513,0
14,7514,0
15,7515,0
16,7516,0
17,7517,0
18,7518,0
19,7519,0
20,7520,0
21,7521,0
22,7522,0
23,7523,0
24,7524,0
25,7525,0
26,7526,0
27,7527,0
28,7528,0
29,7529,0
30,7530,0
31,7531,0
32,7532,0
33,7533,0
34,7534,0
35,7535,0
36,7536,0
37,7537,0
38,7538,0
39,7539,0
40,7540,0
41,7541,1
42,7542,1
43,7543,0
44,7544,0
45,7545,0
46,7546,0
47,7547,0
48,7548,0
49,7549,0
50,7550,0
51,7551,0
52,7552,0
53,7553,0
54,7554,1
55,7555,0
56,7556,0
57,7557,0
58,7558,1
59,7559,0
60,7560,0
61,7561,0
62,7562,0
63,7563,0
64,7564,0
65,7565,0
66,7566,0
67,7567,0
68,7568,0
69,7569,0
70,7570,0
71,7571,0
72,7572,0
73,7573,0
74,7574,1
75,7575,0
76,7576,0
77,7577,0
78,7578,0
79,7579,0
80,7580,0
81,7581,0
82,7582,0
83,7583,0
84,7584,0
85,7585,0
86,7586,1
87,7587,1
88,7588,0
89,7589,0
90,7590,0
91,7591,0
92,7592,0
93,7593,0
94,7594,0
95,7595,0
96,7596,0
97,7597,0
98,7598,0
99,7599,0
100,7600,0
101,7601,0
102,7602,0
103,7603,0
104,7604,0
105,7605,0
106,7606,0
107,7607,0
108,7608,0
109,7609,0
110,7610,0
111,7611,0
112,7612,0
113,7613,0
114,7614,0
115,7615,0
116,7616,0
117,7617,0
118,7618,0
119,7619,0
120,7620,0
121,7621,0
122,7622,0
123,7623,0
124,7624,0
125,7625,0
126,7626,1
127,7627,0
128,7628,0
129,7629,0
130,7630,0
131,7631,0
132,7632,0
133,7633,0
134,7634,1
135,7635,0
136,7636,0
137,7637,0
138,7638,0
139,7639,0
140,7640,0
141,7641,0
142,7642,0
143,7643,0
144,7644,0
145,7645,0
146,7646,0
147,7647,0
148,7648,0
149,7649,1
150,7650,0
151,7651,0
152,7652,0
153,7653,0
154,7654,0
155,7655,0
156,7656,0
157,7657,0
158,7658,0
159,7659,0
160,7660,0
161,7661,0
162,7662,0
163,7663,0
164,7664,1
165,7665,0
166,7666,0
167,7667,0
168,7668,0
169,7669,0
170,7670,0
171,7671,0
172,7672,0
173,7673,0
174,7674,1
175,7675,0
176,7676,0
177,7677,0
178,7678,0
179,7679,0
180,7680,0
181,7681,0
182,7682,0
183,7683,0
184,7684,0
185,7685,0
186,7686,0
187,7687,0
188,7688,0
189,7689,0
190,7690,0
191,7691,0
192,7692,0
193,7693,0
194,7694,0
195,7695,0
196,7696,0
197,7697,0
198,7698,0
199,7699,0
200,7700,0
201,7701,0
202,7702,0
203,7703,0
204,7704,0
205,7705,0
206,7706,0
207,7707,1
208,7708,0
209,7709,0
210,7710,0
211,7711,0
212,7712,0
213,7713,1
214,7714,0
215,7715,0
216,7716,0
217,7717,0
218,7718,0
219,7719,0
220,7720,0
221,7721,1
222,7722,0
223,7723,0
224,7724,1
225,7725,0
226,7726,1
227,7727,1
228,7728,0
229,7729,0
230,7730,0
231,7731,0
232,7732,0
233,7733,0
234,7734,0
235,7735,0
236,7736,0
237,7737,0
238,7738,0
239,7739,0
240,7740,0
241,7741,0
242,7742,0
243,7743,0
244,7744,0
245,7745,0
246,7746,0
247,7747,0
248,7748,1
249,7749,0
250,7750,0
251,7751,0
252,7752,0
253,7753,0
254,7754,0
255,7755,0
256,7756,0
257,7757,0
258,7758,0
259,7759,0
260,7760,0
261,7761,0
262,7762,0
263,7763,0
264,7764,0
265,7765,0
266,7766,0
267,7767,1
268,7768,0
269,7769,0
270,7770,0
271,7771,0
272,7772,0
273,7773,0
274,7774,0
275,7775,0
276,7776,0
277,7777,0
278,7778,0
279,7779,0
280,7780,0
281,7781,0
282,7782,0
283,7783,0
284,7784,0
285,7785,0
286,7786,0
287,7787,0
288,7788,0
289,7789,0
290,7790,0
291,7791,0
292,7792,0
293,7793,0
294,7794,0
295,7795,0
296,7796,0
297,7797,0
298,7798,0
299,7799,0
300,7800,0
301,7801,0
302,7802,1
303,7803,0
304,7804,0
305,7805,0
306,7806,0
307,7807,0
308,7808,0
309,7809,0
310,7810,0
311,7811,0
312,7812,0
313,7813,0
314,7814,0
315,7815,1
316,7816,0
317,7817,0
318,7818,0
319,7819,0
320,7820,0
321,7821,0
322,7822,0
323,7823,0
324,7824,0
325,7825,0
326,7826,0
327,7827,0
328,7828,0
329,7829,0
330,7830,0
331,7831,0
332,7832,0
333,7833,0
334,7834,0
335,7835,0
336,7836,0
337,7837,0
338,7838,0
339,7839,0
340,7840,0
341,7841,0
342,7842,0
343,7843,0
344,7844,0
345,7845,0
346,7846,0
347,7847,0
348,7848,0
349,7849,0
350,7850,0
351,7851,0
352,7852,0
353,7853,0
354,7854,0
355,7855,0
356,7856,0
357,7857,0
358,7858,0
359,7859,0
360,7860,0
361,7861,0
362,7862,0
363,7863,0
364,7864,0
365,7865,0
366,7866,1
367,7867,0
368,7868,0
369,7869,0
370,7870,0
371,7871,0
372,7872,0
373,7873,0
374,7874,0
375,7875,0
376,7876,0
377,7877,0
378,7878,0
379,7879,0
380,7880,0
381,7881,1
382,7882,0
383,7883,0
384,7884,0
385,7885,0
386,7886,0
387,7887,0
388,7888,0
389,7889,0
390,7890,0
391,7891,0
392,7892,1
393,7893,0
394,7894,0
395,7895,0
396,7896,0
397,7897,0
398,7898,0
399,7899,0
400,7900,0
401,7901,0
402,7902,0
403,7903,0
404,7904,0
405,7905,0
406,7906,0
407,7907,0
408,7908,0
409,7909,0
410,7910,0
411,7911,0
412,7912,0
413,7913,1
414,7914,0
415,7915,0
416,7916,0
417,7917,0
418,7918,0
419,7919,0
420,7920,0
421,7921,0
422,7922,0
423,7923,0
424,7924,0
425,7925,0
426,7926,0
427,7927,0
428,7928,0
429,7929,0
430,7930,0
431,7931,0
432,7932,0
433,7933,0
434,7934,0
435,7935,0
436,7936,0
437,7937,0
438,7938,0
439,7939,0
440,7940,0
441,7941,1
442,7942,0
443,7943,0
444,7944,0
445,7945,0
446,7946,0
447,7947,0
448,7948,1
449,7949,0
450,7950,0
451,7951,0
452,7952,0
453,7953,0
454,7954,0
455,7955,0
456,7956,0
457,7957,0
458,7958,1
459,7959,0
460,7960,0
461,7961,0
462,7962,0
463,7963,0
464,7964,0
465,7965,0
466,7966,0
467,7967,0
468,7968,0
469,7969,0
470,7970,0
471,7971,0
472,7972,0
473,7973,0
474,7974,0
475,7975,0
476,7976,0
477,7977,0
478,7978,0
479,7979,0
480,7980,0
481,7981,0
482,7982,0
483,7983,0
484,7984,0
485,7985,0
486,7986,0
487,7987,0
488,7988,0
489,7989,0
490,7990,0
491,7991,0
492,7992,0
493,7993,0
494,7994,0
495,7995,0
496,7996,0
497,7997,0
498,7998,0
499,7999,0
500,8000,0
501,8001,0
502,8002,0
503,8003,0
504,8004,0
505,8005,0
506,8006,0
507,8007,1
508,8008,0
509,8009,0
510,8010,0
511,8011,0
512,8012,0
513,8013,0
514,8014,0
515,8015,0
516,8016,0
517,8017,0
518,8018,0
519,8019,0
520,8020,0
521,8021,0
522,8022,0
523,8023,0
524,8024,0
525,8025,1
526,8026,0
527,8027,0
528,8028,1
529,8029,0
530,8030,0
531,8031,1
532,8032,0
533,8033,0
534,8034,0
535,8035,0
536,8036,0
537,8037,0
538,8038,0
539,8039,0
540,8040,0
541,8041,0
542,8042,0
543,8043,0
544,8044,0
545,8045,0
546,8046,0
547,8047,0
548,8048,0
549,8049,0
550,8050,0
551,8051,0
552,8052,0
553,8053,0
554,8054,0
555,8055,0
556,8056,0
557,8057,0
558,8058,0
559,8059,1
560,8060,0
561,8061,0
562,8062,0
563,8063,0
564,8064,0
565,8065,0
566,8066,0
567,8067,0
568,8068,0
569,8069,0
570,8070,0
571,8071,0
572,8072,0
573,8073,1
574,8074,0
575,8075,0
576,8076,0
577,8077,0
578,8078,0
579,8079,0
580,8080,0
581,8081,0
582,8082,0
583,8083,0
584,8084,0
585,8085,1
586,8086,0
587,8087,0
588,8088,0
589,8089,0
590,8090,0
591,8091,0
592,8092,1
593,8093,0
594,8094,0
595,8095,1
596,8096,0
597,8097,0
598,8098,0
599,8099,0
600,8100,0
601,8101,0
602,8102,0
603,8103,0
604,8104,0
605,8105,1
606,8106,0
607,8107,0
608,8108,0
609,8109,0
610,8110,0
611,8111,1
612,8112,0
613,8113,0
614,8114,0
615,8115,0
616,8116,0
617,8117,0
618,8118,1
619,8119,0
620,8120,0
621,8121,0
622,8122,0
623,8123,0
624,8124,0
625,8125,0
626,8126,0
627,8127,0
628,8128,0
629,8129,0
630,8130,1
631,8131,0
632,8132,0
633,8133,0
634,8134,0
635,8135,0
636,8136,1
637,8137,0
638,8138,0
639,8139,0
640,8140,0
641,8141,0
642,8142,0
643,8143,0
644,8144,0
645,8145,0
646,8146,0
647,8147,0
648,8148,0
649,8149,0
650,8150,0
651,8151,0
652,8152,0
653,8153,0
654,8154,0
655,8155,0
656,8156,0
657,8157,0
658,8158,0
659,8159,0
660,8160,0
661,8161,0
662,8162,0
663,8163,0
664,8164,0
665,8165,0
666,8166,1
667,8167,1
668,8168,0
669,8169,0
670,8170,0
671,8171,0
672,8172,1
673,8173,0
674,8174,0
675,8175,0
676,8176,0
677,8177,0
678,8178,0
679,8179,0
680,8180,0
681,8181,1
682,8182,0
683,8183,0
684,8184,0
685,8185,0
686,8186,0
687,8187,0
688,8188,0
689,8189,0
690,8190,0
691,8191,0
692,8192,1
693,8193,0
694,8194,0
695,8195,0
696,8196,1
697,8197,0
698,8198,0
699,8199,0
700,8200,0
701,8201,0
702,8202,0
703,8203,0
704,8204,1
705,8205,0
706,8206,0
707,8207,0
708,8208,0
709,8209,0
710,8210,0
711,8211,0
712,8212,1
713,8213,0
714,8214,0
715,8215,0
716,8216,0
717,8217,0
718,8218,0
719,8219,0
720,8220,0
721,8221,0
722,8222,0
723,8223,1
724,8224,0
725,8225,0
726,8226,0
727,8227,0
728,8228,0
729,8229,0
730,8230,0
731,8231,0
732,8232,0
733,8233,0
734,8234,0
735,8235,0
736,8236,0
737,8237,0
738,8238,0
739,8239,0
740,8240,0
741,8241,0
742,8242,0
743,8243,0
744,8244,0
745,8245,0
746,8246,1
747,8247,0
748,8248,0
749,8249,0
750,8250,0
751,8251,0
752,8252,0
753,8253,1
754,8254,0
755,8255,0
756,8256,0
757,8257,1
758,8258,0
759,8259,1
760,8260,0
761,8261,0
762,8262,0
763,8263,0
764,8264,0
765,8265,0
766,8266,0
767,8267,0
768,8268,0
769,8269,0
770,8270,0
771,8271,0
772,8272,0
773,8273,0
774,8274,0
775,8275,0
776,8276,0
777,8277,0
778,8278,0
779,8279,0
780,8280,0
781,8281,0
782,8282,0
783,8283,0
784,8284,0
785,8285,0
786,8286,0
787,8287,1
788,8288,0
789,8289,0
790,8290,0
791,8291,0
792,8292,0
793,8293,0
794,8294,0
795,8295,1
796,8296,0
797,8297,0
798,8298,0
799,8299,0
800,8300,0
801,8301,0
802,8302,1
803,8303,1
804,8304,0
805,8305,0
806,8306,0
807,8307,0
808,8308,0
809,8309,0
810,8310,0
811,8311,0
812,8312,0
813,8313,0
814,8314,0
815,8315,0
816,8316,0
817,8317,0
818,8318,0
819,8319,0
820,8320,0
821,8321,0
822,8322,0
823,8323,0
824,8324,1
825,8325,0
826,8326,0
827,8327,0
828,8328,0
829,8329,0
830,8330,0
831,8331,1
832,8332,0
833,8333,0
834,8334,0
835,8335,0
836,8336,0
837,8337,0
838,8338,0
839,8339,0
840,8340,0
841,8341,0
842,8342,0
843,8343,1
844,8344,0
845,8345,0
846,8346,0
847,8347,0
848,8348,0
849,8349,0
850,8350,1
851,8351,0
852,8352,0
853,8353,0
854,8354,0
855,8355,0
856,8356,0
857,8357,0
858,8358,0
859,8359,0
860,8360,0
861,8361,0
862,8362,0
863,8363,0
864,8364,0
865,8365,0
866,8366,0
867,8367,0
868,8368,0
869,8369,0
870,8370,0
871,8371,1
872,8372,0
873,8373,0
874,8374,0
875,8375,0
876,8376,0
877,8377,0
878,8378,0
879,8379,0
880,8380,0
881,8381,0
882,8382,0
883,8383,0
884,8384,0
885,8385,0
886,8386,0
887,8387,0
888,8388,0
889,8389,0
890,8390,0
891,8391,0
892,8392,0
893,8393,0
894,8394,0
895,8395,0
896,8396,0
897,8397,0
898,8398,0
899,8399,0
900,8400,0
901,8401,0
902,8402,0
903,8403,0
904,8404,0
905,8405,0
906,8406,1
907,8407,0
908,8408,0
909,8409,0
910,8410,0
911,8411,0
912,8412,0
913,8413,0
914,8414,1
915,8415,0
916,8416,0
917,8417,0
918,8418,0
919,8419,1
920,8420,1
921,8421,1
922,8422,0
923,8423,0
924,8424,1
925,8425,0
926,8426,1
927,8427,0
928,8428,0
929,8429,0
930,8430,0
931,8431,0
932,8432,0
933,8433,0
934,8434,0
935,8435,0
936,8436,0
937,8437,0
938,8438,1
939,8439,0
940,8440,0
941,8441,0
942,8442,1
943,8443,0
944,8444,0
945,8445,0
946,8446,0
947,8447,0
948,8448,0
949,8449,0
950,8450,0
951,8451,0
952,8452,0
953,8453,0
954,8454,0
955,8455,0
956,8456,0
957,8457,0
958,8458,0
959,8459,0
960,8460,0
961,8461,0
962,8462,1
963,8463,0
964,8464,0
965,8465,1
966,8466,0
967,8467,0
968,8468,0
969,8469,0
970,8470,0
971,8471,0
972,8472,0
973,8473,0
974,8474,0
975,8475,0
976,8476,0
977,8477,0
978,8478,0
979,8479,0
980,8480,0
981,8481,0
982,8482,0
983,8483,1
984,8484,1
985,8485,0
986,8486,0
987,8487,1
988,8488,0
989,8489,0
990,8490,0
991,8491,0
992,8492,0
993,8493,0
994,8494,0
995,8495,1
996,8496,0
997,8497,0
998,8498,0
999,8499,0
1000,8500,0
1001,8501,0
1002,8502,0
1003,8503,0
1004,8504,0
1005,8505,0
1006,8506,0
1007,8507,0
1008,8508,0
1009,8509,0
1010,8510,0
1011,8511,1
1012,8512,0
1013,8513,0
1014,8514,0
1015,8515,0
1016,8516,0
1017,8517,0
1018,8518,1
1019,8519,0
1020,8520,0
1021,8521,1
1022,8522,0
1023,8523,0
1024,8524,0
1025,8525,0
1026,8526,0
1027,8527,0
1028,8528,0
1029,8529,0
1030,8530,0
1031,8531,0
1032,8532,0
1033,8533,0
1034,8534,0
1035,8535,0
1036,8536,0
1037,8537,0
1038,8538,0
1039,8539,1
1040,8540,0
1041,8541,0
1042,8542,0
1043,8543,0
1044,8544,0
1045,8545,0
1046,8546,0
1047,8547,0
1048,8548,0
1049,8549,0
1050,8550,0
1051,8551,0
1052,8552,0
1053,8553,0
1054,8554,0
1055,8555,0
1056,8556,0
1057,8557,0
1058,8558,0
1059,8559,0
1060,8560,0
1061,8561,0
1062,8562,0
1063,8563,0
1064,8564,0
1065,8565,0
1066,8566,0
1067,8567,0
1068,8568,0
1069,8569,1
1070,8570,0
1071,8571,0
1072,8572,0
1073,8573,0
1074,8574,0
1075,8575,1
1076,8576,0
1077,8577,0
1078,8578,0
1079,8579,0
1080,8580,0
1081,8581,0
1082,8582,0
1083,8583,1
1084,8584,0
1085,8585,0
1086,8586,0
1087,8587,0
1088,8588,0
1089,8589,0
1090,8590,0
1091,8591,0
1092,8592,0
1093,8593,0
1094,8594,0
1095,8595,0
1096,8596,0
1097,8597,0
1098,8598,0
1099,8599,0
1100,8600,0
1101,8601,1
1102,8602,0
1103,8603,0
1104,8604,0
1105,8605,0
1106,8606,0
1107,8607,0
1108,8608,0
1109,8609,0
1110,8610,0
1111,8611,0
1112,8612,0
1113,8613,0
1114,8614,0
1115,8615,0
1116,8616,0
1117,8617,0
1118,8618,0
1119,8619,0
1120,8620,0
1121,8621,0
1122,8622,0
1123,8623,0
1124,8624,0
1125,8625,0
1126,8626,0
1127,8627,0
1128,8628,0
1129,8629,0
1130,8630,0
1131,8631,0
1132,8632,0
1133,8633,0
1134,8634,0
1135,8635,0
1136,8636,1
1137,8637,0
1138,8638,0
1139,8639,0
1140,8640,0
1141,8641,0
1142,8642,0
1143,8643,0
1144,8644,0
1145,8645,0
1146,8646,0
1147,8647,0
1148,8648,0
1149,8649,0
1150,8650,0
1151,8651,0
1152,8652,0
1153,8653,0
1154,8654,0
1155,8655,0
1156,8656,0
1157,8657,0
1158,8658,0
1159,8659,0
1160,8660,0
1161,8661,0
1162,8662,0
1163,8663,0
1164,8664,0
1165,8665,0
1166,8666,1
1167,8667,0
1168,8668,0
1169,8669,0
1170,8670,0
1171,8671,0
1172,8672,0
1173,8673,0
1174,8674,1
1175,8675,0
1176,8676,1
1177,8677,1
1178,8678,0
1179,8679,0
1180,8680,0
1181,8681,0
1182,8682,0
1183,8683,0
1184,8684,0
1185,8685,0
1186,8686,0
1187,8687,0
1188,8688,0
1189,8689,0
1190,8690,1
1191,8691,0
1192,8692,0
1193,8693,0
1194,8694,1
1195,8695,0
1196,8696,0
1197,8697,0
1198,8698,0
1199,8699,0
1200,8700,0
1201,8701,0
1202,8702,0
1203,8703,0
1204,8704,1
1205,8705,0
1206,8706,0
1207,8707,0
1208,8708,0
1209,8709,0
1210,8710,0
1211,8711,0
1212,8712,1
1213,8713,0
1214,8714,0
1215,8715,0
1216,8716,0
1217,8717,0
1218,8718,0
1219,8719,0
1220,8720,0
1221,8721,0
1222,8722,0
1223,8723,0
1224,8724,0
1225,8725,0
1226,8726,0
1227,8727,1
1228,8728,0
1229,8729,0
1230,8730,0
1231,8731,0
1232,8732,0
1233,8733,0
1234,8734,0
1235,8735,0
1236,8736,0
1237,8737,0
1238,8738,0
1239,8739,0
1240,8740,0
1241,8741,1
1242,8742,0
1243,8743,0
1244,8744,0
1245,8745,0
1246,8746,0
1247,8747,0
1248,8748,1
1249,8749,0
1250,8750,0
1251,8751,0
1252,8752,0
1253,8753,0
1254,8754,0
1255,8755,1
1256,8756,0
1257,8757,0
1258,8758,0
1259,8759,0
1260,8760,0
1261,8761,0
1262,8762,0
1263,8763,0
1264,8764,0
1265,8765,0
1266,8766,0
1267,8767,0
1268,8768,0
1269,8769,0
1270,8770,0
1271,8771,0
1272,8772,1
1273,8773,0
1274,8774,0
1275,8775,0
1276,8776,0
1277,8777,0
1278,8778,0
1279,8779,0
1280,8780,0
1281,8781,0
1282,8782,0
1283,8783,1
1284,8784,0
1285,8785,0
1286,8786,0
1287,8787,0
1288,8788,1
1289,8789,0
1290,8790,0
1291,8791,0
1292,8792,0
1293,8793,0
1294,8794,0
