,Id,Credit Default
1295,8795,0
1296,8796,0
1297,8797,0
1298,8798,0
1299,8799,0
1300,8800,0
1301,8801,0
1302,8802,0
1303,8803,0
1304,8804,0
1305,8805,0
1306,8806,0
1307,8807,0
1308,8808,0
1309,8809,0
1310,8810,1
1311,8811,1
1312,8812,0
1313,8813,0
1314,8814,1
1315,8815,0
1316,8816,0
1317,8817,0
1318,8818,0
1319,8819,0
1320,8820,0
1321,8821,0
1322,8822,0
1323,8823,0
1324,8824,0
1325,8825,0
1326,8826,0
1327,8827,0
1328,8828,0
1329,8829,0
1330,8830,0
1331,8831,0
1332,8832,0
1333,8833,0
1334,8834,0
1335,8835,0
1336,8836,0
1337,8837,0
1338,8838,0
1339,8839,0
1340,8840,0
1341,8841,0
1342,8842,0
1343,8843,0
1344,8844,0
1345,8845,0
1346,8846,1
1347,8847,0
1348,8848,0
1349,8849,1
1350,8850,1
1351,8851,0
1352,8852,0
1353,8853,1
1354,8854,0
1355,8855,0
1356,8856,0
1357,8857,0
1358,8858,0
1359,8859,0
1360,8860,0
1361,8861,0
1362,8862,0
1363,8863,1
1364,8864,0
1365,8865,0
1366,8866,0
1367,8867,0
1368,8868,1
1369,8869,0
1370,8870,0
1371,8871,0
1372,8872,0
1373,8873,0
1374,8874,0
1375,8875,0
1376,8876,0
1377,8877,0
1378,8878,0
1379,8879,0
1380,8880,0
1381,8881,0
1382,8882,0
1383,8883,0
1384,8884,0
1385,8885,0
1386,8886,0
1387,8887,0
1388,8888,0
1389,8889,0
1390,8890,0
1391,8891,0
1392,8892,0
1393,8893,0
1394,8894,0
1395,8895,0
1396,8896,0
1397,8897,0
1398,8898,0
1399,8899,0
1400,8900,0
1401,8901,0
1402,8902,0
1403,8903,0
1404,8904,0
1405,8905,0
1406,8906,0
1407,8907,0
1408,8908,0
1409,8909,0
1410,8910,0
1411,8911,0
1412,8912,0
1413,8913,0
1414,8914,0
1415,8915,0
1416,8916,0
1417,8917,0
1418,8918,0
1419,8919,0
1420,8920,0
1421,8921,0
1422,8922,0
1423,8923,0
1424,8924,0
1425,8925,1
1426,8926,0
1427,8927,0
1428,8928,0
1429,8929,0
1430,8930,1
1431,8931,0
1432,8932,0
1433,8933,0
1434,8934,0
1435,8935,0
1436,8936,0
1437,8937,0
1438,8938,1
1439,8939,0
1440,8940,0
1441,8941,1
1442,8942,0
1443,8943,0
1444,8944,0
1445,8945,0
1446,8946,0
1447,8947,0
1448,8948,0
1449,8949,0
1450,8950,0
1451,8951,0
1452,8952,0
1453,8953,0
1454,8954,0
1455,8955,0
1456,8956,0
1457,8957,0
1458,8958,0
1459,8959,0
1460,8960,0
1461,8961,0
1462,8962,0
1463,8963,0
1464,8964,0
1465,8965,0
1466,8966,0
1467,8967,0
1468,8968,0
1469,8969,0
1470,8970,0
1471,8971,0
1472,8972,0
1473,8973,0
1474,8974,0
1475,8975,0
1476,8976,1
1477,8977,0
1478,8978,0
1479,8979,0
1480,8980,0
1481,8981,1
1482,8982,0
1483,8983,0
1484,8984,0
1485,8985,0
1486,8986,0
1487,8987,0
1488,8988,0
1489,8989,0
1490,8990,0
1491,8991,0
1492,8992,0
1493,8993,0
1494,8994,0
1495,8995,0
1496,8996,0
1497,8997,0
1498,8998,0
1499,8999,0
1500,9000,1
1501,9001,0
1502,9002,0
1503,9003,0
1504,9004,0
1505,9005,0
1506,9006,0
1507,9007,0
1508,9008,1
1509,9009,0
1510,9010,0
1511,9011,0
1512,9012,0
1513,9013,0
1514,9014,0
1515,9015,0
1516,9016,0
1517,9017,0
1518,9018,0
1519,9019,0
1520,9020,0
1521,9021,0
1522,9022,0
1523,9023,0
1524,9024,0
1525,9025,0
1526,9026,0
1527,9027,0
1528,9028,0
1529,9029,0
1530,9030,0
1531,9031,0
1532,9032,0
1533,9033,0
1534,9034,0
1535,9035,0
1536,9036,0
1537,9037,0
1538,9038,0
1539,9039,0
1540,9040,0
1541,9041,0
1542,9042,0
1543,9043,0
1544,9044,0
1545,9045,0
1546,9046,0
1547,9047,1
1548,9048,0
1549,9049,0
1550,9050,0
1551,9051,0
1552,9052,0
1553,9053,0
1554,9054,0
1555,9055,0
1556,9056,0
1557,9057,0
1558,9058,0
1559,9059,0
1560,9060,1
1561,9061,1
1562,9062,0
1563,9063,1
1564,9064,0
1565,9065,0
1566,9066,1
1567,9067,0
1568,9068,0
1569,9069,0
1570,9070,0
1571,9071,0
1572,9072,0
1573,9073,1
1574,9074,0
1575,9075,0
1576,9076,1
1577,9077,0
1578,9078,0
1579,9079,0
1580,9080,0
1581,9081,0
1582,9082,0
1583,9083,0
1584,9084,0
1585,9085,1
1586,9086,0
1587,9087,0
1588,9088,0
1589,9089,1
1590,9090,0
1591,9091,0
1592,9092,0
1593,9093,0
1594,9094,0
1595,9095,0
1596,9096,0
1597,9097,0
1598,9098,0
1599,9099,0
1600,9100,0
1601,9101,0
1602,9102,0
1603,9103,0
1604,9104,0
1605,9105,0
1606,9106,1
1607,9107,0
1608,9108,0
1609,9109,0
1610,9110,0
1611,9111,0
1612,9112,0
1613,9113,0
1614,9114,0
1615,9115,0
1616,9116,0
1617,9117,0
1618,9118,0
1619,9119,0
1620,9120,0
1621,9121,0
1622,9122,0
1623,9123,0
1624,9124,0
1625,9125,0
1626,9126,0
1627,9127,0
1628,9128,0
1629,9129,1
1630,9130,1
1631,9131,0
1632,9132,1
1633,9133,0
1634,9134,0
1635,9135,0
1636,9136,0
1637,9137,0
1638,9138,0
1639,9139,0
1640,9140,0
1641,9141,0
1642,9142,0
1643,9143,0
1644,9144,0
1645,9145,0
1646,9146,0
1647,9147,0
1648,9148,0
1649,9149,0
1650,9150,0
1651,9151,0
1652,9152,0
1653,9153,0
1654,9154,0
1655,9155,0
1656,9156,0
1657,9157,0
1658,9158,0
1659,9159,0
1660,9160,0
1661,9161,0
1662,9162,0
1663,9163,0
1664,9164,0
1665,9165,1
1666,9166,0
1667,9167,0
1668,9168,0
1669,9169,0
1670,9170,0
1671,9171,0
1672,9172,0
1673,9173,0
1674,9174,0
1675,9175,0
1676,9176,0
1677,9177,0
1678,9178,1
1679,9179,0
1680,9180,0
1681,9181,0
1682,9182,0
1683,9183,0
1684,9184,0
1685,9185,0
1686,9186,0
1687,9187,0
1688,9188,0
1689,9189,0
1690,9190,0
1691,9191,0
1692,9192,0
1693,9193,1
1694,9194,0
1695,9195,0
1696,9196,0
1697,9197,0
1698,9198,0
1699,9199,1
1700,9200,0
1701,9201,0
1702,9202,0
1703,9203,0
1704,9204,0
1705,9205,0
1706,9206,0
1707,9207,0
1708,9208,0
1709,9209,0
1710,9210,0
1711,9211,0
1712,9212,0
1713,9213,0
1714,9214,0
1715,9215,0
1716,9216,0
1717,9217,0
1718,9218,0
1719,9219,0
1720,9220,0
1721,9221,0
1722,9222,0
1723,9223,0
1724,9224,0
1725,9225,1
1726,9226,1
1727,9227,0
1728,9228,0
1729,9229,0
1730,9230,0
1731,9231,0
1732,9232,0
1733,9233,0
1734,9234,1
1735,9235,0
1736,9236,0
1737,9237,0
1738,9238,0
1739,9239,0
1740,9240,0
1741,9241,0
1742,9242,0
1743,9243,0
1744,9244,0
1745,9245,0
1746,9246,0
1747,9247,0
1748,9248,0
1749,9249,0
1750,9250,1
1751,9251,0
1752,9252,0
1753,9253,0
1754,9254,0
1755,9255,0
1756,9256,0
1757,9257,0
1758,9258,0
1759,9259,0
1760,9260,0
1761,9261,0
1762,9262,0
1763,9263,1
1764,9264,0
1765,9265,0
1766,9266,0
1767,9267,0
1768,9268,0
1769,9269,0
1770,9270,0
1771,9271,0
1772,9272,0
1773,9273,0
1774,9274,0
1775,9275,0
1776,9276,0
1777,9277,0
1778,9278,0
1779,9279,1
1780,9280,0
1781,9281,0
1782,9282,0
1783,9283,0
1784,9284,0
1785,9285,0
1786,9286,0
1787,9287,0
1788,9288,0
1789,9289,0
1790,9290,1
1791,9291,0
1792,9292,0
1793,9293,0
1794,9294,0
1795,9295,0
1796,9296,0
1797,9297,0
1798,9298,0
1799,9299,0
1800,9300,0
1801,9301,0
1802,9302,0
1803,9303,0
1804,9304,1
1805,9305,0
1806,9306,0
1807,9307,0
1808,9308,0
1809,9309,1
1810,9310,0
1811,9311,0
1812,9312,0
1813,9313,0
1814,9314,0
1815,9315,0
1816,9316,0
1817,9317,0
1818,9318,0
1819,9319,0
1820,9320,1
1821,9321,1
1822,9322,0
1823,9323,0
1824,9324,0
1825,9325,0
1826,9326,0
1827,9327,0
1828,9328,0
1829,9329,0
1830,9330,0
1831,9331,0
1832,9332,0
1833,9333,0
1834,9334,0
1835,9335,0
1836,9336,0
1837,9337,0
1838,9338,0
1839,9339,0
1840,9340,0
1841,9341,0
1842,9342,0
1843,9343,0
1844,9344,1
1845,9345,0
1846,9346,0
1847,9347,1
1848,9348,0
1849,9349,0
1850,9350,0
1851,9351,0
1852,9352,0
1853,9353,0
1854,9354,0
1855,9355,0
1856,9356,0
1857,9357,0
1858,9358,0
1859,9359,1
1860,9360,0
1861,9361,0
1862,9362,0
1863,9363,1
1864,9364,0
1865,9365,0
1866,9366,0
1867,9367,0
1868,9368,0
1869,9369,0
1870,9370,0
1871,9371,0
1872,9372,0
1873,9373,0
1874,9374,0
1875,9375,0
1876,9376,0
1877,9377,1
1878,9378,0
1879,9379,0
1880,9380,0
1881,9381,0
1882,9382,0
1883,9383,0
1884,9384,0
1885,9385,0
1886,9386,0
1887,9387,0
1888,9388,0
1889,9389,0
1890,9390,0
1891,9391,0
1892,9392,0
1893,9393,0
1894,9394,0
1895,9395,0
1896,9396,0
1897,9397,0
1898,9398,0
1899,9399,0
1900,9400,0
1901,9401,0
1902,9402,0
1903,9403,0
1904,9404,0
1905,9405,0
1906,9406,0
1907,9407,0
1908,9408,0
1909,9409,0
1910,9410,0
1911,9411,0
1912,9412,0
1913,9413,0
1914,9414,1
1915,9415,0
1916,9416,1
1917,9417,0
1918,9418,0
1919,9419,0
1920,9420,0
1921,9421,0
1922,9422,0
1923,9423,0
1924,9424,0
1925,9425,0
1926,9426,0
1927,9427,0
1928,9428,0
1929,9429,0
1930,9430,0
1931,9431,0
1932,9432,0
1933,9433,0
1934,9434,0
1935,9435,0
1936,9436,0
1937,9437,0
1938,9438,0
1939,9439,0
1940,9440,0
1941,9441,0
1942,9442,0
1943,9443,0
1944,9444,0
1945,9445,0
1946,9446,0
1947,9447,0
1948,9448,0
1949,9449,0
1950,9450,0
1951,9451,0
1952,9452,0
1953,9453,0
1954,9454,0
1955,9455,1
1956,9456,0
1957,9457,0
1958,9458,0
1959,9459,0
1960,9460,0
1961,9461,0
1962,9462,0
1963,9463,0
1964,9464,0
1965,9465,0
1966,9466,0
1967,9467,0
1968,9468,0
1969,9469,0
1970,9470,0
1971,9471,0
1972,9472,0
1973,9473,0
1974,9474,0
1975,9475,0
1976,9476,0
1977,9477,0
1978,9478,0
1979,9479,0
1980,9480,0
1981,9481,0
1982,9482,0
1983,9483,0
1984,9484,0
1985,9485,0
1986,9486,0
1987,9487,0
1988,9488,0
1989,9489,0
1990,9490,0
1991,9491,0
1992,9492,0
1993,9493,0
1994,9494,0
1995,9495,0
1996,9496,0
1997,9497,0
1998,9498,0
1999,9499,0
2000,9500,1
2001,9501,1
2002,9502,0
2003,9503,0
2004,9504,0
2005,9505,1
2006,9506,1
2007,9507,0
2008,9508,0
2009,9509,0
2010,9510,0
2011,9511,0
2012,9512,0
2013,9513,0
2014,9514,0
2015,9515,0
2016,9516,0
2017,9517,0
2018,9518,0
2019,9519,0
2020,9520,0
2021,9521,0
2022,9522,0
2023,9523,0
2024,9524,0
2025,9525,0
2026,9526,0
2027,9527,0
2028,9528,0
2029,9529,0
2030,9530,0
2031,9531,0
2032,9532,0
2033,9533,0
2034,9534,0
2035,9535,0
2036,9536,0
2037,9537,0
2038,9538,0
2039,9539,0
2040,9540,0
2041,9541,0
2042,9542,0
2043,9543,0
2044,9544,0
2045,9545,0
2046,9546,0
2047,9547,1
2048,9548,0
2049,9549,1
2050,9550,0
2051,9551,0
2052,9552,0
2053,9553,0
2054,9554,0
2055,9555,0
2056,9556,0
2057,9557,0
2058,9558,0
2059,9559,0
2060,9560,0
2061,9561,0
2062,9562,0
2063,9563,0
2064,9564,0
2065,9565,0
2066,9566,0
2067,9567,0
2068,9568,0
2069,9569,0
2070,9570,0
2071,9571,0
2072,9572,0
2073,9573,0
2074,9574,0
2075,9575,0
2076,9576,0
2077,9577,0
2078,9578,1
2079,9579,0
2080,9580,0
2081,9581,0
2082,9582,0
2083,9583,0
2084,9584,0
2085,9585,0
2086,9586,0
2087,9587,0
2088,9588,0
2089,9589,0
2090,9590,0
2091,9591,1
2092,9592,0
2093,9593,0
2094,9594,0
2095,9595,0
2096,9596,0
2097,9597,0
2098,9598,0
2099,9599,0
2100,9600,0
2101,9601,0
2102,9602,0
2103,9603,0
2104,9604,0
2105,9605,0
2106,9606,0
2107,9607,0
2108,9608,0
2109,9609,0
2110,9610,0
2111,9611,0
2112,9612,0
2113,9613,0
2114,9614,0
2115,9615,0
2116,9616,0
2117,9617,0
2118,9618,0
2119,9619,0
2120,9620,0
2121,9621,0
2122,9622,0
2123,9623,0
2124,9624,0
2125,9625,0
2126,9626,0
2127,9627,0
2128,9628,0
2129,9629,0
2130,9630,0
2131,9631,0
2132,9632,0
2133,9633,1
2134,9634,0
2135,9635,0
2136,9636,0
2137,9637,0
2138,9638,1
2139,9639,0
2140,9640,0
2141,9641,0
2142,9642,0
2143,9643,1
2144,9644,0
2145,9645,0
2146,9646,0
2147,9647,0
2148,9648,0
2149,9649,0
2150,9650,0
2151,9651,0
2152,9652,0
2153,9653,0
2154,9654,0
2155,9655,0
2156,9656,0
2157,9657,0
2158,9658,0
2159,9659,0
2160,9660,1
2161,9661,0
2162,9662,0
2163,9663,0
2164,9664,0
2165,9665,0
2166,9666,0
2167,9667,0
2168,9668,0
2169,9669,0
2170,9670,1
2171,9671,0
2172,9672,0
2173,9673,0
2174,9674,0
2175,9675,0
2176,9676,0
2177,9677,0
2178,9678,0
2179,9679,0
2180,9680,0
2181,9681,0
2182,9682,0
2183,9683,0
2184,9684,0
2185,9685,0
2186,9686,0
2187,9687,0
2188,9688,0
2189,9689,0
2190,9690,0
2191,9691,0
2192,9692,0
2193,9693,0
2194,9694,0
2195,9695,0
2196,9696,0
2197,9697,0
2198,9698,0
2199,9699,0
2200,9700,0
2201,9701,0
2202,9702,0
2203,9703,0
2204,9704,0
2205,9705,0
2206,9706,1
2207,9707,0
2208,9708,0
2209,9709,0
2210,9710,0
2211,9711,0
2212,9712,0
2213,9713,0
2214,9714,0
2215,9715,0
2216,9716,0
2217,9717,0
2218,9718,0
2219,9719,0
2220,9720,0
2221,9721,0
2222,9722,0
2223,9723,0
2224,9724,0
2225,9725,0
2226,9726,0
2227,9727,0
2228,9728,0
2229,9729,0
2230,9730,0
2231,9731,0
2232,9732,1
2233,9733,0
2234,9734,0
2235,9735,0
2236,9736,0
2237,9737,0
2238,9738,0
2239,9739,0
2240,9740,0
2241,9741,0
2242,9742,0
2243,9743,0
2244,9744,0
2245,9745,0
2246,9746,0
2247,9747,0
2248,9748,0
2249,9749,0
2250,9750,0
2251,9751,0
2252,9752,0
2253,9753,0
2254,9754,0
2255,9755,0
2256,9756,0
2257,9757,1
2258,9758,0
2259,9759,0
2260,9760,0
2261,9761,0
2262,9762,1
2263,9763,0
2264,9764,0
2265,9765,0
2266,9766,0
2267,9767,0
2268,9768,0
2269,9769,0
2270,9770,0
2271,9771,0
2272,9772,0
2273,9773,0
2274,9774,0
2275,9775,1
2276,9776,0
2277,9777,0
2278,9778,0
2279,9779,0
2280,9780,0
2281,9781,0
2282,9782,1
2283,9783,0
2284,9784,0
2285,9785,0
2286,9786,0
2287,9787,0
2288,9788,0
2289,9789,0
2290,9790,0
2291,9791,0
2292,9792,0
2293,9793,0
2294,9794,0
2295,9795,0
2296,9796,0
2297,9797,0
2298,9798,0
2299,9799,0
2300,9800,0
2301,9801,0
2302,9802,0
2303,9803,0
2304,9804,0
2305,9805,0
2306,9806,0
2307,9807,0
2308,9808,0
2309,9809,0
2310,9810,0
2311,9811,0
2312,9812,0
2313,9813,0
2314,9814,0
2315,9815,0
2316,9816,0
2317,9817,0
2318,9818,0
2319,9819,0
2320,9820,0
2321,9821,0
2322,9822,0
2323,9823,0
2324,9824,0
2325,9825,0
2326,9826,0
2327,9827,0
2328,9828,0
2329,9829,0
2330,9830,0
2331,9831,0
2332,9832,0
2333,9833,0
2334,9834,0
2335,9835,0
2336,9836,0
2337,9837,0
2338,9838,0
2339,9839,0
2340,9840,0
2341,9841,0
2342,9842,0
2343,9843,0
2344,9844,0
2345,9845,0
2346,9846,0
2347,9847,0
2348,9848,0
2349,9849,0
2350,9850,0
2351,9851,0
2352,9852,0
2353,9853,1
2354,9854,1
2355,9855,0
2356,9856,0
2357,9857,0
2358,9858,0
2359,9859,0
2360,9860,0
2361,9861,0
2362,9862,0
2363,9863,0
2364,9864,0
2365,9865,0
2366,9866,0
2367,9867,0
2368,9868,0
2369,9869,0
2370,9870,0
2371,9871,0
2372,9872,0
2373,9873,0
2374,9874,0
2375,9875,0
2376,9876,0
2377,9877,0
2378,9878,1
2379,9879,1
2380,9880,1
2381,9881,0
2382,9882,0
2383,9883,0
2384,9884,0
2385,9885,0
2386,9886,1
2387,9887,0
2388,9888,0
2389,9889,0
2390,9890,0
2391,9891,0
2392,9892,0
2393,9893,0
2394,9894,0
2395,9895,0
2396,9896,0
2397,9897,0
2398,9898,0
2399,9899,0
2400,9900,0
2401,9901,0
2402,9902,0
2403,9903,0
2404,9904,0
2405,9905,0
2406,9906,1
2407,9907,0
2408,9908,0
2409,9909,0
2410,9910,0
2411,9911,0
2412,9912,0
2413,9913,0
2414,9914,0
2415,9915,0
2416,9916,0
2417,9917,0
2418,9918,0
2419,9919,0
2420,9920,0
2421,9921,0
2422,9922,0
2423,9923,0
2424,9924,0
2425,9925,0
2426,9926,0
2427,9927,0
2428,9928,1
2429,9929,0
2430,9930,0
2431,9931,0
2432,9932,0
2433,9933,0
2434,9934,0
2435,9935,0
2436,9936,0
2437,9937,0
2438,9938,0
2439,9939,0
2440,9940,0
2441,9941,0
2442,9942,0
2443,9943,0
2444,9944,0
2445,9945,0
2446,9946,0
2447,9947,0
2448,9948,0
2449,9949,1
2450,9950,0
2451,9951,0
2452,9952,0
2453,9953,0
2454,9954,0
2455,9955,0
2456,9956,0
2457,9957,0
2458,9958,0
2459,9959,0
2460,9960,0
2461,9961,0
2462,9962,0
2463,9963,0
2464,9964,0
2465,9965,1
2466,9966,0
2467,9967,0
2468,9968,0
2469,9969,0
2470,9970,1
2471,9971,0
2472,9972,1
2473,9973,0
2474,9974,0
2475,9975,0
2476,9976,0
2477,9977,1
2478,9978,0
2479,9979,0
2480,9980,0
2481,9981,0
2482,9982,0
2483,9983,0
2484,9984,0
2485,9985,0
2486,9986,0
2487,9987,0
2488,9988,0
2489,9989,0
2490,9990,0
2491,9991,0
2492,9992,0
2493,9993,0
2494,9994,0
2495,9995,0
2496,9996,0
2497,9997,0
2498,9998,0
2499,9999,1
